[17:46:33] ,59420,0.927,2.747
[17:46:33] ,59430,0.931,2.747
[17:46:33] ,59440,0.934,2.747
[17:46:33] ,59450,0.939,2.746
[17:46:33] ,59460,0.940,2.746
[17:46:33] ,59470,0.943,2.746
[17:46:33] ,59480,0.946,2.746
[17:46:33] ,59490,0.948,2.746
[17:46:33] ,59500,0.951,2.746
[17:46:33] ,59510,0.953,2.746
[17:46:33] ,59520,0.956,2.746
[17:46:33] ,59530,0.957,2.746
[17:46:33] ,59540,0.960,2.746
[17:46:33] ,59550,0.962,2.746
[17:46:33] ,59560,0.963,2.746
[17:46:33] ,59570,0.965,2.747
[17:46:33] ,59580,0.966,2.747
[17:46:33] ,59590,0.969,2.747
[17:46:33] ,59600,0.971,2.747
[17:46:33] ,59610,0.973,2.747
[17:46:33] ,59620,0.976,2.747
[17:46:33] ,59630,0.977,2.747
[17:46:33] ,59640,0.979,2.747
[17:46:33] ,59650,0.980,2.747
[17:46:33] ,59660,0.980,2.747
[17:46:33] ,59670,0.982,2.747
[17:46:33] ,59680,0.983,2.747
[17:46:33] ,59690,0.983,2.747
[17:46:33] ,59700,0.983,2.747
[17:46:33] ,59710,0.983,2.747
[17:46:33] ,59720,0.983,2.749
[17:46:33] ,59730,0.983,2.749
[17:46:33] ,59740,0.985,2.749
[17:46:33] ,59750,0.985,2.749
[17:46:33] ,59760,0.985,2.749
[17:46:33] ,59770,0.985,2.749
[17:46:33] ,59780,0.985,2.749
[17:46:33] ,59790,0.985,2.749
[17:46:33] ,59800,0.985,2.749
[17:46:33] ,59810,0.985,2.749
[17:46:33] ,59820,0.985,2.750
[17:46:33] ,59830,0.985,2.750
[17:46:33] ,59840,0.985,2.750
[17:46:33] ,59850,0.985,2.750
[17:46:33] ,59860,0.986,2.750
[17:46:33] ,59870,0.986,2.750
[17:46:33] ,59880,0.986,2.750
[17:46:33] ,59890,0.986,2.750
[17:46:33] ,59900,0.988,2.750
[17:46:33] ,59910,0.988,2.750
[17:46:33] ,59920,0.986,2.749
[17:46:33] ,59930,0.986,2.749
[17:46:33] ,59940,0.986,2.749
[17:46:33] ,59950,0.986,2.749
[17:46:33] ,59960,0.988,2.749
[17:46:33] ,59970,0.988,2.749
[17:46:33] ,59980,0.988,2.749
[17:46:33] ,59990,0.988,2.749
[17:46:33] ,60000,0.988,2.749
[17:46:33] ,60010,0.988,2.749
[17:46:33] ,60020,0.988,2.750
[17:46:33] ,60030,0.988,2.750
[17:46:33] ,60040,0.988,2.749
[17:46:33] ,60050,0.988,2.749
[17:46:33] ,60060,0.988,2.749
[17:46:33] ,60070,0.986,2.749
[17:46:33] ,60080,0.986,2.749
[17:46:33] ,60090,0.986,2.749
[17:46:33] ,60100,0.986,2.749
[17:46:33] ,60110,0.986,2.749
[17:46:33] ,60120,0.988,2.749
[17:46:33] ,60130,0.988,2.749
[17:46:33] ,60140,0.988,2.749
[17:46:33] ,60150,0.988,2.749
[17:46:33] ,60160,0.988,2.749
[17:46:33] ,60170,0.986,2.749
[17:46:33] ,60180,0.986,2.749
[17:46:33] ,60190,0.986,2.749
[17:46:33] ,60200,0.986,2.749
[17:46:33] ,60210,0.988,2.749
[17:46:33] ,60220,0.988,2.749
[17:46:33] ,60230,0.988,2.749
[17:46:33] ,60240,0.988,2.749
[17:46:33] ,60250,0.988,2.749
[17:46:33] ,60260,0.986,2.749
[17:46:33] ,60270,0.986,2.749
[17:46:33] ,60280,0.986,2.749
[17:46:33] ,60290,0.988,2.749
[17:46:33] ,60300,0.988,2.749
[17:46:33] ,60310,0.988,2.749
[17:46:33] ,60320,0.988,2.749
[17:46:33] ,60330,0.988,2.749
[17:46:33] ,60340,0.986,2.749
[17:46:33] ,60350,0.986,2.749
[17:46:33] ,60360,0.986,2.747
[17:46:33] ,60370,0.986,2.749
[17:46:33] ,60380,0.988,2.749
[17:46:33] ,60390,0.988,2.749
[17:46:33] ,60400,0.988,2.749
[17:46:33] ,60410,0.988,2.749
[17:46:33] ,60420,0.988,2.747
[17:46:33] ,60430,0.988,2.747
[17:46:33] ,60440,0.988,2.747
[17:46:33] ,60450,0.988,2.749
[17:46:33] ,60460,0.988,2.749
[17:46:33] ,60470,0.988,2.749
[17:46:33] ,60480,0.988,2.749
[17:46:33] ,60490,0.988,2.749
[17:46:33] ,60500,0.988,2.747
[17:46:33] ,60510,0.988,2.749
[17:46:33] ,60520,0.988,2.749
[17:46:33] ,60530,0.988,2.747
[17:46:33] ,60540,0.988,2.749
[17:46:33] ,60550,0.988,2.749
[17:46:33] ,60560,0.988,2.749
[17:46:33] ,60570,0.988,2.749
[17:46:33] ,60580,0.988,2.749
[17:46:33] ,60590,0.988,2.749
[17:46:33] ,60600,0.988,2.749
[17:46:33] ,60610,0.988,2.749
[17:46:33] ,60620,0.988,2.749
[17:46:33] ,60630,0.988,2.749
[17:46:33] ,60640,0.988,2.749
[17:46:33] ,60650,0.988,2.749
[17:46:33] ,60660,0.988,2.749
[17:46:33] ,60670,0.988,2.749
[17:46:33] ,60680,0.988,2.750
[17:46:33] ,60690,0.988,2.750
[17:46:33] ,60700,0.988,2.750
[17:46:33] ,60710,0.988,2.750
[17:46:33] ,60720,0.988,2.750
[17:46:33] ,60730,0.988,2.750
[17:46:33] ,60740,0.988,2.750
[17:46:33] ,60750,0.988,2.750
[17:46:33] ,60760,0.988,2.750
[17:46:33] ,60770,0.988,2.750
[17:46:33] ,60780,0.988,2.750
[17:46:33] ,60790,0.988,2.750
[17:46:33] ,60800,0.988,2.750
[17:46:33] ,60810,0.988,2.750
[17:46:33] ,60820,0.988,2.750
[17:46:33] ,60830,0.988,2.750
[17:46:33] ,60840,0.988,2.750
[17:46:33] ,60850,0.988,2.750
[17:46:33] ,60860,0.988,2.750
[17:46:33] ,60870,0.988,2.750
[17:46:33] ,60880,0.988,2.750
[17:46:33] ,60890,0.988,2.750
[17:46:33] ,60900,0.988,2.750
[17:46:33] ,60910,0.988,2.750
[17:46:33] ,60920,0.986,2.750
[17:46:33] ,60930,0.988,2.750
[17:46:33] ,60940,0.988,2.750
[17:46:33] ,60950,0.988,2.749
[17:46:33] ,60960,0.988,2.749
[17:46:33] ,60970,0.988,2.749
[17:46:33] ,60980,0.988,2.749
[17:46:33] ,60990,0.988,2.749
[17:46:33] ,61000,0.988,2.749
[17:46:33] ,61010,0.988,2.749
[17:46:33] ,61020,0.988,2.749
[17:46:33] ,61030,0.988,2.749
[17:46:33] ,61040,0.988,2.749
[17:46:33] ,61050,0.988,2.749
[17:46:33] ,61060,0.988,2.749
[17:46:33] ,61070,0.988,2.749
[17:46:33] ,61080,0.988,2.749
