Top Pos_x,Top Pos_y,Bottom Pos_x,Bottom Pos_y
7.75,0.012,7.75,0.
7.76,0.011,7.76,0.
7.7700000000,0.011,7.7700000000,0.
7.7800000000,0.011,7.7800000000,0.
7.79,0.011,7.79,0.
7.8,0.011,7.8,0.
7.8100000000,0.011,7.8100000000,0.
7.82,0.011,7.82,0.
7.83,0.012,7.83,0.
7.8400000000,0.012,7.8400000000,-0.002
7.85,0.011,7.85,-0.002
7.86,0.011,7.86,-0.002
7.8700000000,0.011,7.8700000000,-0.002
7.88,0.011,7.88,-0.002
7.89,0.011,7.89,-0.002
7.9000000000,0.012,7.9000000000,-0.002
7.91,0.012,7.91,-0.002
7.92,0.012,7.92,-0.002
7.9300000000,0.012,7.9300000000,-0.002
7.94,0.012,7.94,-0.002
7.95,0.011,7.95,-0.002
7.9600000000,0.011,7.9600000000,-0.002
7.97,0.011,7.97,-0.002
7.98,0.011,7.98,-0.002
7.9900000000,0.012,7.9900000000,-0.002
8.,0.012,8.,-0.002
8.01,0.012,8.01,-0.002
8.0200000000,0.012,8.0200000000,0.
8.0300000000,0.011,8.0300000000,-0.002
8.04,0.011,8.04,-0.002
8.05,0.011,8.05,-0.002
8.0600000000,0.012,8.0600000000,-0.002
8.07,0.012,8.07,-0.002
8.08,0.012,8.08,-0.002
8.0900000000,0.012,8.0900000000,-0.002
8.1,0.012,8.1,-0.002
8.11,0.011,8.11,-0.002
8.1200000000,0.011,8.1200000000,-0.002
8.13,0.011,8.13,-0.002
8.14,0.012,8.14,-0.002
8.1500000000,0.012,8.1500000000,-0.002
8.16,0.012,8.16,-0.002
8.17,0.012,8.17,-0.002
8.1800000000,0.011,8.1800000000,-0.002
8.19,0.012,8.19,-0.002
8.2,0.011,8.2,-0.002
8.2100000000,0.011,8.2100000000,-0.002
8.22,0.011,8.22,-0.002
8.23,0.011,8.23,-0.002
8.2400000000,0.012,8.2400000000,-0.002
8.25,0.012,8.25,-0.002
8.26,0.012,8.26,-0.002
8.2700000000,0.012,8.2700000000,-0.002
8.2800000000,0.011,8.2800000000,-0.002
8.29,0.011,8.29,-0.002
8.3,0.011,8.3,-0.002
8.3100000000,0.012,8.3100000000,-0.002
8.32,0.012,8.32,-0.002
8.33,0.012,8.33,-0.002
8.3400000000,0.012,8.3400000000,-0.002
8.35,0.012,8.35,-0.002
8.36,0.011,8.36,-0.002
8.3700000000,0.012,8.3700000000,-0.002
8.38,0.011,8.38,-0.002
8.39,0.011,8.39,-0.002
8.4000000000,0.012,8.4000000000,-0.002
8.41,0.012,8.41,-0.002
8.42,0.012,8.42,-0.002
8.4300000000,0.012,8.4300000000,-0.002
8.44,0.012,8.44,-0.002
8.45,0.012,8.45,-0.002
8.4600000000,0.011,8.4600000000,-0.002
8.47,0.011,8.47,-0.002
8.48,0.011,8.48,-0.002
8.4900000000,0.011,8.4900000000,-0.002
8.5,0.011,8.5,-0.002
8.51,0.012,8.51,-0.002
8.5200000000,0.012,8.5200000000,-0.002
8.5300000000,0.012,8.5300000000,-0.002
8.54,0.011,8.54,-0.002
8.55,0.011,8.55,-0.002
8.5600000000,0.011,8.5600000000,-0.002
8.57,0.011,8.57,-0.002
8.58,0.011,8.58,-0.002
8.5900000000,0.011,8.5900000000,-0.002
8.6,0.012,8.6,-0.002
8.61,0.012,8.61,-0.002
8.6200000000,0.011,8.6200000000,-0.002
8.63,0.011,8.63,-0.002
8.64,0.011,8.64,-0.002
8.6500000000,0.012,8.6500000000,-0.002
8.66,0.012,8.66,-0.002
8.67,0.012,8.67,-0.002
8.6800000000,0.012,8.6800000000,-0.002
8.69,0.011,8.69,-0.002
8.7,0.011,8.7,-0.002
8.7100000000,0.011,8.7100000000,-0.002
8.72,0.012,8.72,-0.002
8.73,0.011,8.73,-0.002
8.7400000000,0.012,8.7400000000,-0.002
8.75,0.012,8.75,-0.002
8.76,0.011,8.76,-0.002
8.7700000000,0.011,8.7700000000,-0.002
8.7800000000,0.011,8.7800000000,-0.002
8.79,0.011,8.79,-0.002
8.8,0.012,8.8,-0.002
8.8100000000,0.012,8.8100000000,-0.002
8.82,0.011,8.82,-0.002
8.83,0.011,8.83,0.
8.8400000000,0.011,8.8400000000,-0.002
8.85,0.011,8.85,-0.002
8.86,0.011,8.86,-0.002
8.8700000000,0.011,8.8700000000,-0.002
8.88,0.011,8.88,-0.002
8.89,0.011,8.89,-0.002
8.9000000000,0.011,8.9000000000,-0.002
8.91,0.011,8.91,-0.002
8.92,0.012,8.92,-0.002
8.9300000000,0.011,8.9300000000,-0.002
8.94,0.011,8.94,-0.002
8.95,0.011,8.95,-0.002
8.9600000000,0.012,8.9600000000,-0.002
8.97,0.012,8.97,-0.002
8.98,0.012,8.98,-0.002
8.9900000000,0.012,8.9900000000,-0.002
9.,0.012,9.,0.
9.01,0.012,9.01,0.
9.0200000000,0.011,9.0200000000,0.
9.0300000000,0.011,9.0300000000,0.
9.04,0.011,9.04,-0.002
9.05,0.012,9.05,-0.002
9.0600000000,0.012,9.0600000000,-0.002
9.07,0.012,9.07,0.
9.08,0.012,9.08,0.
9.0900000000,0.011,9.0900000000,-0.002
9.1,0.011,9.1,-0.002
9.11,0.011,9.11,-0.002
9.1200000000,0.011,9.1200000000,-0.002
9.13,0.011,9.13,-0.002
9.14,0.012,9.14,0.
9.1500000000,0.012,9.1500000000,-0.002
9.16,0.012,9.16,-0.002
9.17,0.011,9.17,-0.002
9.1800000000,0.011,9.1800000000,-0.002
9.19,0.011,9.19,-0.002
9.2,0.011,9.2,-0.002
9.2100000000,0.011,9.2100000000,-0.002
9.22,0.012,9.22,0.
9.23,0.012,9.23,0.
9.2400000000,0.012,9.2400000000,-0.002
9.25,0.012,9.25,-0.002
9.26,0.011,9.26,-0.002
9.2700000000,0.011,9.2700000000,0.
9.2800000000,0.011,9.2800000000,0.
9.29,0.011,9.29,0.
9.3,0.011,9.3,0.
9.3100000000,0.012,9.3100000000,0.
9.32,0.012,9.32,-0.002
9.33,0.012,9.33,0.
9.3400000000,0.011,9.3400000000,0.
9.35,0.011,9.35,0.
9.36,0.011,9.36,0.
9.3700000000,0.011,9.3700000000,0.
9.38,0.012,9.38,0.
9.39,0.012,9.39,0.
9.4000000000,0.012,9.4000000000,0.
9.41,0.011,9.41,0.
9.42,0.011,9.42,0.
9.4300000000,0.011,9.4300000000,0.
9.44,0.011,9.44,0.
9.45,0.011,9.45,0.
9.4600000000,0.012,9.4600000000,0.
9.47,0.011,9.47,0.
9.48,0.012,9.48,0.
9.4900000000,0.011,9.4900000000,0.
9.5,0.011,9.5,0.
9.51,0.011,9.51,0.
9.5200000000,0.011,9.5200000000,0.
9.5300000000,0.011,9.5300000000,0.
9.54,0.011,9.54,-0.002
9.55,0.012,9.55,0.
9.5600000000,0.012,9.5600000000,0.
9.57,0.012,9.57,0.
9.58,0.011,9.58,0.
9.5900000000,0.011,9.5900000000,0.
9.6,0.011,9.6,0.003
9.61,0.012,9.61,0.005
9.6200000000,0.012,9.6200000000,0.006
9.63,0.012,9.63,0.009
9.64,0.012,9.64,0.012
9.6500000000,0.012,9.6500000000,0.014
9.66,0.012,9.66,0.018
9.67,0.012,9.67,0.023
9.6800000000,0.011,9.6800000000,0.032
9.69,0.011,9.69,0.037
9.7,0.011,9.7,0.041
9.7100000000,0.011,9.7100000000,0.046
9.72,0.011,9.72,0.052
9.73,0.012,9.73,0.057
9.7400000000,0.012,9.7400000000,0.063
9.75,0.012,9.75,0.069
9.76,0.011,9.76,0.084
9.7700000000,0.011,9.7700000000,0.091
9.7800000000,0.011,9.7800000000,0.097
9.79,0.011,9.79,0.103
9.8,0.011,9.8,0.109
9.8100000000,0.012,9.8100000000,0.115
9.82,0.011,9.82,0.121
9.83,0.012,9.83,0.129
9.8400000000,0.011,9.8400000000,0.144
9.85,0.012,9.85,0.15
9.86,0.012,9.86,0.156
9.8700000000,0.012,9.8700000000,0.163
9.88,0.012,9.88,0.169
9.89,0.011,9.89,0.175
9.9000000000,0.011,9.9000000000,0.181
9.91,0.011,9.91,0.189
9.92,0.011,9.92,0.204
9.9300000000,0.012,9.9300000000,0.21
9.94,0.012,9.94,0.216
9.95,0.012,9.95,0.222
9.9600000000,0.012,9.9600000000,0.227
9.97,0.011,9.97,0.233
9.98,0.011,9.98,0.239
9.9900000000,0.011,9.9900000000,0.247
10.,0.012,10.,0.261
10.01,0.012,10.01,0.265
10.0200000000,0.012,10.0200000000,0.272
10.0300000000,0.012,10.0300000000,0.278
10.04,0.011,10.04,0.284
10.05,0.012,10.05,0.288
10.0600000000,0.011,10.0600000000,0.295
10.07,0.011,10.07,0.299
10.08,0.012,10.08,0.311
10.0900000000,0.012,10.0900000000,0.318
10.1,0.012,10.1,0.322
10.11,0.012,10.11,0.327
10.1200000000,0.012,10.1200000000,0.331
10.13,0.012,10.13,0.336
10.14,0.011,10.14,0.341
10.1500000000,0.011,10.1500000000,0.347
10.16,0.012,10.16,0.357
10.17,0.012,10.17,0.36
10.1800000000,0.012,10.1800000000,0.365
10.19,0.012,10.19,0.368
10.2,0.012,10.2,0.373
10.2100000000,0.012,10.2100000000,0.377
10.22,0.012,10.22,0.382
10.23,0.011,10.23,0.385
10.2400000000,0.011,10.2400000000,0.393
10.25,0.012,10.25,0.397
10.26,0.011,10.26,0.4
10.2700000000,0.012,10.2700000000,0.403
10.2800000000,0.012,10.2800000000,0.407
10.29,0.012,10.29,0.41
10.3,0.011,10.3,0.413
10.3100000000,0.011,10.3100000000,0.416
10.32,0.011,10.32,0.422
10.33,0.012,10.33,0.425
10.3400000000,0.012,10.3400000000,0.426
10.35,0.012,10.35,0.43
10.36,0.012,10.36,0.431
10.3700000000,0.012,10.3700000000,0.434
10.38,0.012,10.38,0.436
10.39,0.011,10.39,0.439
10.4000000000,0.011,10.4000000000,0.443
10.41,0.011,10.41,0.445
10.42,0.011,10.42,0.448
10.4300000000,0.011,10.4300000000,0.449
10.44,0.012,10.44,0.451
10.45,0.012,10.45,0.453
10.4600000000,0.011,10.4600000000,0.454
10.47,0.011,10.47,0.457
10.48,0.011,10.48,0.46
10.4900000000,0.011,10.4900000000,0.462
10.5,0.012,10.5,0.463
10.51,0.012,10.51,0.465
10.5200000000,0.012,10.5200000000,0.466
10.5300000000,0.012,10.5300000000,0.466
10.54,0.012,10.54,0.468
10.55,0.011,10.55,0.469
10.5600000000,0.011,10.5600000000,0.472
10.57,0.011,10.57,0.474
10.58,0.011,10.58,0.474
10.5900000000,0.011,10.5900000000,0.476
10.6,0.011,10.6,0.477
10.61,0.011,10.61,0.479
10.6200000000,0.011,10.6200000000,0.479
10.63,0.011,10.63,0.479
10.64,0.011,10.64,0.482
10.6500000000,0.011,10.6500000000,0.482
10.66,0.011,10.66,0.483
10.67,0.011,10.67,0.483
10.6800000000,0.011,10.6800000000,0.485
10.69,0.011,10.69,0.486
10.7,0.011,10.7,0.486
10.7100000000,0.011,10.7100000000,0.488
10.72,0.011,10.72,0.489
10.73,0.011,10.73,0.489
10.7400000000,0.011,10.7400000000,0.491
10.75,0.011,10.75,0.492
10.76,0.011,10.76,0.492
10.7700000000,0.011,10.7700000000,0.492
10.7800000000,0.011,10.7800000000,0.494
10.79,0.011,10.79,0.494
10.8,0.011,10.8,0.495
10.8100000000,0.011,10.8100000000,0.495
10.82,0.011,10.82,0.497
10.83,0.011,10.83,0.497
10.8400000000,0.011,10.8400000000,0.497
10.85,0.011,10.85,0.499
10.86,0.011,10.86,0.499
10.8700000000,0.011,10.8700000000,0.499
10.88,0.011,10.88,0.5
10.89,0.011,10.89,0.5
10.9000000000,0.011,10.9000000000,0.5
10.91,0.011,10.91,0.502
10.92,0.011,10.92,0.502
10.9300000000,0.011,10.9300000000,0.502
10.94,0.011,10.94,0.502
10.95,0.011,10.95,0.503
10.9600000000,0.011,10.9600000000,0.503
10.97,0.011,10.97,0.503
10.98,0.011,10.98,0.503
10.9900000000,0.011,10.9900000000,0.503
11.,0.011,11.,0.503
11.01,0.011,11.01,0.503
11.0200000000,0.011,11.0200000000,0.505
11.0300000000,0.011,11.0300000000,0.505
11.04,0.011,11.04,0.505
11.05,0.011,11.05,0.505
11.0600000000,0.011,11.0600000000,0.505
11.07,0.011,11.07,0.505
11.08,0.011,11.08,0.505
11.0900000000,0.011,11.0900000000,0.505
11.1,0.011,11.1,0.505
11.11,0.011,11.11,0.505
11.1200000000,0.011,11.1200000000,0.505
11.13,0.011,11.13,0.505
11.14,0.011,11.14,0.505
11.1500000000,0.011,11.1500000000,0.505
11.16,0.011,11.16,0.505
11.17,0.011,11.17,0.505
11.1800000000,0.011,11.1800000000,0.506
11.19,0.011,11.19,0.505
11.2,0.011,11.2,0.505
11.2100000000,0.011,11.2100000000,0.505
11.22,0.011,11.22,0.505
11.23,0.011,11.23,0.505
11.2400000000,0.011,11.2400000000,0.505
11.25,0.011,11.25,0.505
11.26,0.011,11.26,0.505
11.2700000000,0.011,11.2700000000,0.505
11.2800000000,0.011,11.2800000000,0.505
11.29,0.011,11.29,0.505
11.3,0.011,11.3,0.505
11.3100000000,0.011,11.3100000000,0.505
11.32,0.011,11.32,0.505
11.33,0.011,11.33,0.506
11.3400000000,0.011,11.3400000000,0.505
11.35,0.011,11.35,0.505
11.36,0.011,11.36,0.505
11.3700000000,0.011,11.3700000000,0.506
11.38,0.011,11.38,0.505
11.39,0.011,11.39,0.505
11.4000000000,0.011,11.4000000000,0.505
11.41,0.011,11.41,0.505
11.42,0.011,11.42,0.505
11.4300000000,0.011,11.4300000000,0.505
11.44,0.011,11.44,0.505
11.45,0.011,11.45,0.505
11.4600000000,0.011,11.4600000000,0.506
11.47,0.011,11.47,0.506
11.48,0.011,11.48,0.505
11.4900000000,0.011,11.4900000000,0.506
11.5,0.011,11.5,0.506
11.51,0.011,11.51,0.506
11.5200000000,0.011,11.5200000000,0.506
11.5300000000,0.011,11.5300000000,0.506
11.54,0.011,11.54,0.506
11.55,0.011,11.55,0.506
11.5600000000,0.011,11.5600000000,0.506
11.57,0.011,11.57,0.506
11.58,0.011,11.58,0.506
11.5900000000,0.011,11.5900000000,0.506
11.6,0.011,11.6,0.506
11.61,0.011,11.61,0.506
11.6200000000,0.011,11.6200000000,0.506
11.63,0.011,11.63,0.506
11.64,0.011,11.64,0.508
11.6500000000,0.011,11.6500000000,0.506
11.66,0.011,11.66,0.506
11.67,0.011,11.67,0.508
11.6800000000,0.011,11.6800000000,0.506
11.69,0.011,11.69,0.506
11.7,0.011,11.7,0.506
11.7100000000,0.011,11.7100000000,0.506
11.72,0.011,11.72,0.506
11.73,0.011,11.73,0.506
11.7400000000,0.011,11.7400000000,0.506
11.75,0.011,11.75,0.506
11.76,0.011,11.76,0.506
11.7700000000,0.011,11.7700000000,0.506
11.7800000000,0.011,11.7800000000,0.506
11.79,0.011,11.79,0.506
11.8,0.011,11.8,0.506
11.8100000000,0.011,11.8100000000,0.506
11.82,0.011,11.82,0.508
11.83,0.011,11.83,0.506
11.8400000000,0.011,11.8400000000,0.506
11.85,0.011,11.85,0.506
11.86,0.011,11.86,0.506
11.8700000000,0.011,11.8700000000,0.508
11.88,0.011,11.88,0.506
11.89,0.011,11.89,0.506
11.9000000000,0.011,11.9000000000,0.506
11.91,0.011,11.91,0.506
11.92,0.011,11.92,0.506
11.9300000000,0.011,11.9300000000,0.506
11.94,0.011,11.94,0.506
11.95,0.011,11.95,0.506
11.9600000000,0.011,11.9600000000,0.506
11.97,0.011,11.97,0.506
11.98,0.011,11.98,0.506
11.9900000000,0.011,11.9900000000,0.506
12.,0.011,12.,0.508
12.01,0.011,12.01,0.506
12.0200000000,0.011,12.0200000000,0.506
12.0300000000,0.011,12.0300000000,0.508
12.04,0.011,12.04,0.506
12.05,0.011,12.05,0.508
12.0600000000,0.011,12.0600000000,0.508
12.07,0.011,12.07,0.508
12.08,0.011,12.08,0.508
12.0900000000,0.011,12.0900000000,0.506
12.1,0.011,12.1,0.506
12.11,0.011,12.11,0.506
12.1200000000,0.011,12.1200000000,0.508
12.13,0.011,12.13,0.508
12.14,0.011,12.14,0.506
12.1500000000,0.011,12.1500000000,0.508
12.16,0.011,12.16,0.508
12.17,0.011,12.17,0.508
12.1800000000,0.011,12.1800000000,0.508
12.19,0.011,12.19,0.508
12.2,0.011,12.2,0.508
12.2100000000,0.011,12.2100000000,0.508
12.22,0.011,12.22,0.508
12.23,0.011,12.23,0.508
12.2400000000,0.011,12.2400000000,0.508
12.25,0.011,12.25,0.508
12.26,0.011,12.26,0.508
12.2700000000,0.011,12.2700000000,0.508
12.2800000000,0.011,12.2800000000,0.508
12.29,0.011,12.29,0.508
12.3,0.011,12.3,0.508
12.3100000000,0.011,12.3100000000,0.508
12.32,0.011,12.32,0.508
12.33,0.011,12.33,0.508
12.3400000000,0.011,12.3400000000,0.508
12.35,0.011,12.35,0.508
12.36,0.011,12.36,0.508
12.3700000000,0.011,12.3700000000,0.508
12.38,0.011,12.38,0.508
12.39,0.011,12.39,0.508
12.4000000000,0.011,12.4000000000,0.508
12.41,0.011,12.41,0.508
12.42,0.011,12.42,0.508
12.4300000000,0.011,12.4300000000,0.508
12.44,0.011,12.44,0.508
12.45,0.011,12.45,0.508
12.4600000000,0.011,12.4600000000,0.508
12.47,0.011,12.47,0.508
12.48,0.011,12.48,0.508
12.4900000000,0.011,12.4900000000,0.508
12.5,0.011,12.5,0.508
12.51,0.011,12.51,0.508
12.5200000000,0.011,12.5200000000,0.506
12.5300000000,0.011,12.5300000000,0.508
12.54,0.011,12.54,0.506
12.55,0.011,12.55,0.508
12.5600000000,0.011,12.5600000000,0.508
12.57,0.011,12.57,0.508
12.58,0.011,12.58,0.508
12.5900000000,0.011,12.5900000000,0.508
12.6,0.012,12.6,0.508
12.61,0.011,12.61,0.508
12.6200000000,0.011,12.6200000000,0.508
12.63,0.011,12.63,0.508
12.64,0.011,12.64,0.508
12.6500000000,0.011,12.6500000000,0.508
12.66,0.011,12.66,0.508
12.67,0.011,12.67,0.508
12.6800000000,0.012,12.6800000000,0.508
12.69,0.011,12.69,0.508
12.7,0.012,12.7,0.508
12.7100000000,0.011,12.7100000000,0.508
12.72,0.011,12.72,0.508
12.73,0.011,12.73,0.508
12.7400000000,0.011,12.7400000000,0.508
12.75,0.011,12.75,0.506
12.76,0.011,12.76,0.508
12.7700000000,0.011,12.7700000000,0.506
12.7800000000,0.011,12.7800000000,0.508
12.79,0.011,12.79,0.506
12.8,0.012,12.8,0.506
12.8100000000,0.012,12.8100000000,0.506
12.82,0.011,12.82,0.506
12.83,0.012,12.83,0.506
12.8400000000,0.011,12.8400000000,0.506
12.85,0.012,12.85,0.506
12.86,0.011,12.86,0.506
12.8700000000,0.012,12.8700000000,0.506
12.88,0.012,12.88,0.508
12.89,0.012,12.89,0.506
12.9000000000,0.012,12.9000000000,0.508
12.91,0.012,12.91,0.506
12.92,0.012,12.92,0.506
12.9300000000,0.012,12.9300000000,0.506
12.94,0.011,12.94,0.506
12.95,0.011,12.95,0.508
12.9600000000,0.011,12.9600000000,0.508
12.97,0.012,12.97,0.506
12.98,0.012,12.98,0.506
12.9900000000,0.012,12.9900000000,0.506
13.,0.012,13.,0.506
13.01,0.012,13.01,0.506
13.0200000000,0.012,13.0200000000,0.506
13.0300000000,0.011,13.0300000000,0.506
13.04,0.011,13.04,0.506
13.05,0.011,13.05,0.506
13.0600000000,0.011,13.0600000000,0.506
13.07,0.011,13.07,0.506
13.08,0.011,13.08,0.506
13.0900000000,0.012,13.0900000000,0.506
13.1,0.012,13.1,0.506
13.11,0.012,13.11,0.506
13.1200000000,0.011,13.1200000000,0.506
13.13,0.011,13.13,0.506
13.14,0.011,13.14,0.506
13.1500000000,0.011,13.1500000000,0.506
13.16,0.011,13.16,0.506
13.17,0.011,13.17,0.506
13.1800000000,0.011,13.1800000000,0.506
13.19,0.011,13.19,0.506
13.2,0.011,13.2,0.506
13.2100000000,0.011,13.2100000000,0.506
13.22,0.011,13.22,0.506
13.23,0.011,13.23,0.506
13.2400000000,0.011,13.2400000000,0.506
13.25,0.011,13.25,0.505
13.26,0.011,13.26,0.505
13.2700000000,0.011,13.2700000000,0.506
13.2800000000,0.011,13.2800000000,0.506
13.29,0.011,13.29,0.506
13.3,0.011,13.3,0.506
13.3100000000,0.011,13.3100000000,0.506
13.32,0.011,13.32,0.506
13.33,0.011,13.33,0.506
13.3400000000,0.011,13.3400000000,0.505
13.35,0.011,13.35,0.506
13.36,0.011,13.36,0.506
13.3700000000,0.011,13.3700000000,0.506
13.38,0.011,13.38,0.505
13.39,0.011,13.39,0.506
13.4000000000,0.012,13.4000000000,0.506
13.41,0.012,13.41,0.505
13.42,0.011,13.42,0.506
13.4300000000,0.011,13.4300000000,0.506
13.44,0.011,13.44,0.506
13.45,0.012,13.45,0.506
13.4600000000,0.012,13.4600000000,0.506
13.47,0.012,13.47,0.506
13.48,0.012,13.48,0.506
13.4900000000,0.012,13.4900000000,0.506
13.5,0.011,13.5,0.506
13.51,0.011,13.51,0.506
13.5200000000,0.012,13.5200000000,0.506
13.5300000000,0.012,13.5300000000,0.506
13.54,0.012,13.54,0.505
13.55,0.012,13.55,0.505
13.5600000000,0.012,13.5600000000,0.505
13.57,0.012,13.57,0.505
13.58,0.011,13.58,0.505
13.5900000000,0.011,13.5900000000,0.505
13.6,0.011,13.6,0.505
13.61,0.011,13.61,0.505
13.6200000000,0.011,13.6200000000,0.505
13.63,0.012,13.63,0.505
13.64,0.011,13.64,0.505
13.6500000000,0.011,13.6500000000,0.505
13.66,0.011,13.66,0.505
13.67,0.012,13.67,0.505
13.6800000000,0.012,13.6800000000,0.505
13.69,0.012,13.69,0.505
13.7,0.012,13.7,0.503
13.7100000000,0.012,13.7100000000,0.505
13.72,0.011,13.72,0.503
13.73,0.011,13.73,0.505
13.7400000000,0.011,13.7400000000,0.505
13.75,0.011,13.75,0.503
13.76,0.012,13.76,0.503
13.7700000000,0.012,13.7700000000,0.503
13.7800000000,0.012,13.7800000000,0.505
13.79,0.012,13.79,0.503
13.8,0.012,13.8,0.505
13.8100000000,0.011,13.8100000000,0.505
13.82,0.011,13.82,0.505
13.83,0.011,13.83,0.505
13.8400000000,0.011,13.8400000000,0.503
13.85,0.012,13.85,0.503
13.86,0.012,13.86,0.503
13.8700000000,0.012,13.8700000000,0.503
13.88,0.011,13.88,0.503
13.89,0.011,13.89,0.503
13.9000000000,0.011,13.9000000000,0.503
13.91,0.011,13.91,0.503
13.92,0.011,13.92,0.503
13.9300000000,0.012,13.9300000000,0.503
13.94,0.012,13.94,0.503
13.95,0.011,13.95,0.503
13.9600000000,0.011,13.9600000000,0.503
13.97,0.011,13.97,0.503
13.98,0.011,13.98,0.503
13.9900000000,0.012,13.9900000000,0.503
14.,0.012,14.,0.503
14.01,0.012,14.01,0.503
14.0200000000,0.012,14.0200000000,0.503
14.0300000000,0.012,14.0300000000,0.503
14.04,0.011,14.04,0.503
14.05,0.011,14.05,0.503
14.0600000000,0.011,14.0600000000,0.503
14.07,0.011,14.07,0.502
14.08,0.011,14.08,0.502
14.0900000000,0.012,14.0900000000,0.502
14.1,0.012,14.1,0.503
14.11,0.012,14.11,0.503
14.1200000000,0.011,14.1200000000,0.503
14.13,0.011,14.13,0.503
14.14,0.011,14.14,0.503
14.1500000000,0.011,14.1500000000,0.502
14.16,0.012,14.16,0.502
14.17,0.012,14.17,0.502
14.1800000000,0.012,14.1800000000,0.502
14.19,0.011,14.19,0.502
14.2,0.011,14.2,0.503
14.2100000000,0.011,14.2100000000,0.503
14.22,0.011,14.22,0.502
14.23,0.012,14.23,0.502
14.2400000000,0.012,14.2400000000,0.502
14.25,0.011,14.25,0.502
14.26,0.011,14.26,0.503
14.2700000000,0.011,14.2700000000,0.503
14.2800000000,0.011,14.2800000000,0.502
14.29,0.011,14.29,0.502
14.3,0.012,14.3,0.503
14.3100000000,0.012,14.3100000000,0.502
14.32,0.011,14.32,0.503
14.33,0.011,14.33,0.502
14.3400000000,0.011,14.3400000000,0.502
14.35,0.011,14.35,0.502
14.36,0.011,14.36,0.502
14.3700000000,0.011,14.3700000000,0.502
14.38,0.011,14.38,0.502
14.39,0.011,14.39,0.502
14.4000000000,0.011,14.4000000000,0.502
14.41,0.011,14.41,0.502
14.42,0.012,14.42,0.502
14.4300000000,0.011,14.4300000000,0.502
14.44,0.011,14.44,0.502
14.45,0.011,14.45,0.502
14.4600000000,0.011,14.4600000000,0.502
14.47,0.011,14.47,0.502
14.48,0.011,14.48,0.502
14.4900000000,0.011,14.4900000000,0.502
14.5,0.011,14.5,0.502
14.51,0.011,14.51,0.502
14.5200000000,0.011,14.5200000000,0.502
14.5300000000,0.011,14.5300000000,0.502
14.54,0.011,14.54,0.502
14.55,0.011,14.55,0.502
14.5600000000,0.011,14.5600000000,0.502
14.57,0.011,14.57,0.502
14.58,0.012,14.58,0.502
14.5900000000,0.012,14.5900000000,0.502
14.6,0.012,14.6,0.502
14.61,0.011,14.61,0.502
14.6200000000,0.011,14.6200000000,0.502
14.63,0.011,14.63,0.502
14.64,0.011,14.64,0.502
14.6500000000,0.012,14.6500000000,0.502
14.66,0.012,14.66,0.502
14.67,0.012,14.67,0.502
14.6800000000,0.012,14.6800000000,0.502
14.69,0.011,14.69,0.502
14.7,0.011,14.7,0.502
14.7100000000,0.011,14.7100000000,0.502
14.72,0.011,14.72,0.502
14.73,0.012,14.73,0.502
14.7400000000,0.012,14.7400000000,0.502
14.75,0.012,14.75,0.502
14.76,0.012,14.76,0.502
14.7700000000,0.011,14.7700000000,0.502
14.7800000000,0.011,14.7800000000,0.502
14.79,0.011,14.79,0.502
14.8,0.012,14.8,0.502
14.8100000000,0.012,14.8100000000,0.502
14.82,0.012,14.82,0.502
14.83,0.012,14.83,0.502
14.8400000000,0.012,14.8400000000,0.502
14.85,0.011,14.85,0.502
14.86,0.011,14.86,0.502
14.8700000000,0.011,14.8700000000,0.502
14.88,0.012,14.88,0.502
14.89,0.012,14.89,0.502
14.9000000000,0.012,14.9000000000,0.502
14.91,0.012,14.91,0.502
14.92,0.012,14.92,0.502
14.9300000000,0.011,14.9300000000,0.502
14.94,0.011,14.94,0.502
14.95,0.011,14.95,0.502
14.9600000000,0.012,14.9600000000,0.502
14.97,0.012,14.97,0.502
14.98,0.012,14.98,0.502
14.9900000000,0.012,14.9900000000,0.502
15.,0.012,15.,0.502
15.01,0.011,15.01,0.502
15.0200000000,0.011,15.0200000000,0.502
15.0300000000,0.011,15.0300000000,0.502
15.04,0.012,15.04,0.502
15.05,0.012,15.05,0.502
15.0600000000,0.012,15.0600000000,0.502
15.07,0.012,15.07,0.502
15.08,0.011,15.08,0.502
15.0900000000,0.011,15.0900000000,0.502
15.1,0.011,15.1,0.502
15.11,0.011,15.11,0.502
15.1200000000,0.012,15.1200000000,0.502
15.13,0.012,15.13,0.502
15.14,0.012,15.14,0.502
15.1500000000,0.012,15.1500000000,0.502
15.16,0.011,15.16,0.502
15.17,0.011,15.17,0.502
15.1800000000,0.011,15.1800000000,0.502
15.19,0.012,15.19,0.502
15.2,0.012,15.2,0.502
15.2100000000,0.012,15.2100000000,0.502
15.22,0.012,15.22,0.502
15.23,0.011,15.23,0.502
15.2400000000,0.011,15.2400000000,0.502
15.25,0.011,15.25,0.502
15.26,0.011,15.26,0.502
15.2700000000,0.011,15.2700000000,0.502
15.2800000000,0.012,15.2800000000,0.502
15.29,0.012,15.29,0.502
15.3,0.011,15.3,0.502
15.3100000000,0.012,15.3100000000,0.502
15.32,0.012,15.32,0.502
15.33,0.012,15.33,0.502
15.3400000000,0.011,15.3400000000,0.502
15.35,0.011,15.35,0.502
15.36,0.011,15.36,0.502
15.3700000000,0.012,15.3700000000,0.502
15.38,0.012,15.38,0.502
15.39,0.012,15.39,0.502
